year,month,category,tags,name2,date,img,desc,event
2010,June,OpEd_Opinion,19, Stanley A Mcchrystal,6/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/StanleyMcChrystal.jpg/195px-StanleyMcChrystal.jpg,American general,
2010,June,World,15, Hamid Karzai,6/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Meetings_of_Presidents_participated_in_Nowruz_with_Ali_Khamenei_-_Tehran%2C_Iran_%28cropped-Karzai%29.jpg/182px-Meetings_of_Presidents_participated_in_Nowruz_with_Ali_Khamenei_-_Tehran%2C_Iran_%28cropped-Karzai%29.jpg,Former president of Afghanistan,
2010,July,Arts_Culture,4, Henri Matisse,7/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Henri_Matisse%2C_1913%2C_photograph_by_Alvin_Langdon_Coburn.jpg/210px-Henri_Matisse%2C_1913%2C_photograph_by_Alvin_Langdon_Coburn.jpg,French artist,
2010,July,Business_Tech,5, Robert Dudley,7/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Robert_Dudley_Leicester.jpg/196px-Robert_Dudley_Leicester.jpg,English nobleman and the favourite and close friend of Queen Elizabeth I,
2010,July,OpEd_Opinion,9, Elena Kagan,7/1/10,https://d3q94h10rclvvz.cloudfront.net/sites/default/files/styles/default_full/public/mediaobjects/elena_kagan.jpg?itok=eixXp-lj,Associate Justice of the Supreme Court of the United States,
2010,July,World,14, Nicolas Sarkozy,7/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Flickr_-_europeanpeoplesparty_-_EPP_Summit_October_2010_%28105%29.jpg/163px-Flickr_-_europeanpeoplesparty_-_EPP_Summit_October_2010_%28105%29.jpg,23rd President of the French Republic,
2010,August,Arts_Culture,3, Alexei Ratmansky,8/1/10,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhUSEhAVFRUVFRcVFhUVFRUXFRUVFRUXFhcXFRUYHSggGBolGxUVIjEhJSkrLi4uFx8zODMtNygtLisBCgoKDg0OFQ8QFysdHR0tLS0tLS0tLSstLS0tLSstLSstLSstLS0tLS0tKy0tLS0rLS0tLSstLSstLS0tKy0rN//AABEIAQMAwgMBIgACEQEDEQH/xAAcAAABBAMBAAAAAAAAAAAAAAAAAQIFBgMEBwj/xAA+EAABAwIDBQUHAwIDCQAAAAABAAIDBBEFITEGEkFRYQcTInGBMpGhscHR8BRC4VLxI1NyFUNVYoKSpNPj/8QAFwEBAQEBAAAAAAAAAAAAAAAAAAECA//EAB0RAQEBAQADAAMAAAAAAAAAAAABEQISITEDQWH/2gAMAwEAAhEDEQA/AOKoSoUAlCRKgQoQUIFS2QAlGiBLIA6rJfLh71gfnoEDroKxI9EGXdTUMeNLIf0QCAkYb5J7oyEDUIQgEIQgRInJLIEQhKEAhKhAqVCEAkSlIgErQkSgoHXF7J8hAC1S5b+G4ZLP7DCRfW2SDB+ovlYeg+SZJITawVqpthqk6ROKk4NhpMg5hBPuPrwTVxQRC48E+OkfwF11qg7NX5E55/D8+islF2bRNJJzvwsPci+Lz+6mdf2SPRELd056L0bJsLTAW7v35qtV3ZtGXEtFgeH0Q8XGZy0m4A9Mk4P63HyV5xzs5lYC6LMDgqJUQuY4h4twRLMYyUpCQxnUZoDTrwRCoslsgoEQhCBLIAQlQCEqECpEqECJEqECIclAW/guGmomZEP3HxHk0an85oJjYXYqSudvuBbCDmeLyODenVd8wbZ+GFrWMjAAAGQCwbNUbIo2saAA0AADkFY4yOCNyYGUjdLBbMVKzkEyJ2dissZRWURt5JHNCEpAVRrvYteWAHOy2ymvaoqMmpAeCoe2uxEM4LmtDXW1HzXSpWqNnZdQeWcUoZKaUxuBBHuIWGOQHI5deC632t4EO6ZO0ZtNj5FcldGCMv7FVisbm20932TSka7mnFVDUJbIsoETgkATggRCchAlkJ1k0oEQnAJCECBdC7McPzMpGbjujoB/PyXPwF1rs4sIWIsdKw+O2SmIYjqo+isVKQuRtkbGU8NWVgTJHAIFIRwSNsUtkDbcUpCRzrLE96DDUyWWg562ZsytCqNgUFP27k34nN4cQuJVkW6Tbgur7X1hztw1HMLlWJy3JRmo4i9/gmtfmntOVuaxuFiqyzWSWShIoHAJClBRa6DHvITPRCo2LpEoSKBQgoQUAF0zs7lO4BwXMwrjsvK87sbL3sCbZfFF5dwp6hjGjeeB5lZG7Q040lDrZZHiud4jgtW9os5otne+7b0Vf/2dUQm3eg31AcDf4qa647lDjDXWINwVhxHEd0b3ALk+E41NDIxkoIaSBfhmV2R2GNfFZ3EIXIrE+2BjBFiMjbLPQ6dVCSbaVL32jv7WQ4EdT+D6ZMUwVxksM28D5Jm5FDmXBjR7UjrX8hfIeamtZP0nKSSrmFyQDwsX2I962J6aaPxBxFsyL5HzzsoKk21hD3xMiqJHRMMkhaLbrB+6ziLjMaBZ6HbiCobvQy94OMbgGyjnYfu8lWUrSYyHO3H5Ptny1W/KwEZKDc5ktntNiRk4cvwKToGutY/FEqubX4L3jDIweNov/qFswVw7F2APPBemKhlwVwbbuAd+6w4lGelLIsnWusjQL2PBNbqQev8AC0wczRFkyFyyXUBZK2MlF0Mdkeg+J0VgYWoTt1CAjTrJsfFOUCpEXQgUBWXZ3Ee4u7jYfIKtBT0mGPLW7oyeGj1I/hFix1O2NV3ZlgaN0O3N+Qbzi4i97aNta2XNSeA41PVzCFsjJ2d1vuMsHc7sg9puTjcXIsSnbI4YI4jC5jSH+2H+IHnkugYFh240MhY2Jl89xobf6n1Rv3uq5T4OJLd5C+Kzxk6xYfEAd0grqYfZg8lBGn35AMyGZk8zwU5UDw2SQvtGSUoNy4XBFvI31VTm2faJg+QlxHstIAaM+AVypZuBW6aZrhmApizrHMNp9g4KyTvnF8brAOs1pabCwNidbWHoomp2Hja1jIXOD2kkPBG84nibcPsuvPwqM6tPoSB8CmR4Wxp8LPVVmWRV8Gwh7GtDzvG2Z5m2pVgbS7oyUlDTgarXqJALoqLnaFwftK8NS4eV+vELt1ZVi64j2nzD9Vx0B/PiodT0pT2JrYHuNmtc48mgk+4KTocNfMXBjbkfwui7OYZUUpP6WNrpd3xvcLtaCAQ0cyrrPPOuUsiLbhwIN8wQQR6FKAur7TD9dSy97EGVdON64Fi4DUA8QRf1XKwkunXPjcNcFgebe9bRC1akKsnF6FiEiEGxEVkWGDVZ1AlkicUIALr+yWE/qKUWtcAEHysuQrq/ZRi9otwnRGuV3wvCXN1aPPj71Pxs3Ry8k2GUlYcTntG+xzDTbzsVGsNwjGoiD4hcknXPVSc+MxWA3hc9QvL0+NTwyDM2y53z5FTEEs9UNxlQ5rifaF7kZ3FxmP4V1Xfoqhjj4XtJ1yKmqGXebf09y88bNYFi1LVAneMV/E9z95hbwNibg+i7dsxUOkjJuDZ1r9bZ2Qz1qwkprnJm/wAzZI96rOMNVORooasmNipCoKiMQdkVmtRXq2oJv+WXK+0JwdMBoWt15/liunSAAm5zXMNuqeQ1JfuEt3bXFyAcz6aodfEvspB+npzKR+wvPM5ZBdS2RqIXUzTFIHh/iz9oOOoPqq3gmGNlo2gjO0Y8/D4lZ9nMGZTlwYPDe49R90amYjK7DW/40hGe64E9C0leerZr0Lt5iTaamqXXzPgb1c8Lz2EjH5LuFsteqGS2SsUrbgqubQQlKFRmgOa2losOa32qAKROSIFAVn2Aq+7lLTzuPVVgKSwF1pgb8NPLP7os+u/YfWggZrcqfEMjw/MlT9n6zeA+6n6nEgwADU/VR1Uar2a/xrPDSwvuAG+IDjnyV2wrBIoA0tibfS+WhWOnDd4SSO/m/CynHTQOsd/IWNhrl/dC7Tn0jXC7mi1swdFLYa1kbA1gDW8ABYD0Wi3EITlct89ESTgC7SDyIKvpPaZe4LG6RQhxHPL5qQZUbwvdEY6mTgFE1sq3KuTPJV7EqsWN9QeHwRUXO65cb8woistY35k9FtPqdTy196i6mo33bt9SG/EWUFz2Zonnu5C0lm7kB1/iytJqY2BznEDd1HHoBzWvQhojaI3AgNzscgGtzPwUXtLjUFHE6Z9i7UDUl3ABGo5b2tYy6SdsGgbeR4/53+yD1DAPeqE0LYxOudPK+Z58Uji4+vD0FgtdqrjbtBQEpCLIiNcwoUgWBCCPGq3YzktLit1miB10XSFCBwWejk3XtPVa4T2lB1LZmoBsPzNae0uLuieXEmwdp5KI2dr7FnmFaMZwVkwL355XtzPVR0iss28cP27x6XNuQAGiaza2rlNomOJ1tY39FZNmaikhJY8MjIyIcAB5h3FWsYzRC1pY8v6Rf5KOsn9UjDzjUg8MAaLayEC48tfgt+KixgHLugeIbISD5jdyVwj2ghfZrC53puhb9PO0/YaIVWsPw3Em+OfuyOTCSR55D6q2U0xEeZz4raE91GV7QOWetz6aKubDPWm/P+OagK0ki54/Rb8z7aaDiq3jdcbZZahU1pmpFndfuoaSckkj9oJ9bLFW11gRfVPwqEvaTzy+6iKsMZqadu5HPI25vk8gZai3EHlosU+LT1Himlc86C5yHOwUttzhndFhA1+ygWMsAFYzbTgsjAsQWUIyHFMJQSkQF0ISoNCJua3AsUDFlQCVCVABKgIKCUwmpt5g3XTKKqD4geY/PquQxSFpuFcNmsXyDCdDdqVrmpuowd7zdov1TmbPvNnMydxAVnwWpaW5kHmMvw6qfY1v7chlkOqjoreE4G6wyz4kj5clZ6XDNwXufW/wustBVx52Od7HoVnlrgBYFMLTBTkWN8h9FHV9W05e/RGIYwGtNjwz105qkYxtKwAWzPHp0RnUpiNa0DLgOfBUfGsQudVhxLaAvyH91CP3nm5QrIxxkdYaK/YRh+7E3881AYBh2YuOp6q+08IAHRFiidpLRaLofoVRirr2jG5Z/qPyKpJVc79In7yYlKIRKkTkCIS2Qgay1kFAQUCJyQBOQIEFCUBAidFI5p3mnMJLJ0QzQWnBtpiNT5g88s+it9NtU1w9rPPjbyXJJW2KVr3DRxUbnWOqO2t3XEZZ5HPitd+2IGV3DgTe/wCcFzN8zycyUwvJ4qnkuWK7WudcNJtprw9FX31L35krQYFvQBEZIadS1JAsMEBPIKbwylBOfp/ZRYm8Fpc9OCsrI8lH4XTWHRSb3WGfJGq5n2i+0wdT8lSnK17fzXlaPMqqFVzv0iClShqIQJwSWQEDkJLoQMJS2TUoQKlSFOCBqUISoFsnQ+0PNIhuqDZq4FoEWVilhuPRRdRSkKN4ji9OZc8FmbApPD6MEqpjTo6UuOYVhosK5qWoKFttLKXio2tFxfTh1+ajWI+kwu2dvgpyjowOHw/LJsbuBH3UpQRIrYp47BYsQls30W85mShsVfYFVK5jtgd6UO8wq+rfjtEXxPfbNrgfTQqpkIxTUt04hYyiHpCkCVAiE6yEDCgIsgoBOATQsiBicE1zwOKy4fSy1MgigjLnH4DmTwCDG54GpUjhOES1GbWkMGryMvTmr9s92Zsjs+pPeP13f2D7qx4hQtYzda0AchoEakUKCk8NuWXuTJsOvwUzFBZzhyK3Y6Xoo0oc+HFpyWWhu0jJXSowi4vZQlThlibIJeghLmg/Zbf6ZxyLvz6KCoXyjw3NlZ6BpIzRTqemGqmqeK3BYoGADy5D6LcaeQVNNm0Vexh2Sn57nooDEBc2RmtbC6APY4OFw7LzyVPxzYqaPefC3vGjVo9tvpxC6fhVNZuilKODPPiifXnF1xkQQeRyKZZei8Y2SpappEsLb/1AWcPIhcV232Skw6QZl8L/AGHkaH+l3VGagAkKY2QFOQCVNQge0LG9wWEvKYtYmspm6Jj5TzTLoKYMtDB3sjI7233Bt/NeididkoqKKzRdzrFzjqf4Xm9riCCDYggg8iMwV6Y7P9omV1HG/faZWtDZWg5teMrkcAbXUqxMvisoeug3rqemC0pYslG1CfT/AOK/zW3ExSElJ/iE21TJaex0QbUFOHDMKLxXBza7fdqpmgPArekp7hBz+FhBs4W9yk6aPPI/nUrcxGjINwM/esVKCDbd+l1GknR0/O5UhILC3wWCm4cFlqtFUR9VJfIfwtIQXK3Yo7lbYp7KpWxQxZBSEUaw0bPCt4NySofGxRG2OAirpJYTq5pLSeDhmD71MsWDGa1kMEssjt1rI3OJPQFIleTXtLSWnVpIPmDYpzXrG59yTzJPvN0gK0y2O9SLFvoQISgFIhApKUBMulugVwUzsntLNh8/fRWII3XsOj2XuR0PIqGvdCD0vsptfTYi0mFxD2+1E+we3rbiOoU66NeU6CukhkbLE8sewgggkacDbUHiOK6ZhHbNICBVUzS3i+EkEddxxIPvCzY1K6f+nu45LHV0l1mwDEoKuMTwSB7Dy1B4hwObT0KkpI+iKrkLSHKVjGSyPpRe6fHFZRYj6mkuFGupi3grT3KxS0YPBFRFKOazVENxotptNYrK6C6DSpaTQrafDkt2GEAJxZdVlH0bOCkWMWMwWzCr+2O2EWGxb8nie7KOIHxvPPo0cXfXJBZSLZ8OK4d2tbc/qHGjpngwNt3j2m/evGe6D/QMtNT5Ks7T7fV9dvNkm7uI/wC5i8LLcnHV3qfRVa6rNpxSIQqhUJEIEBS2QChAqEiEC2QhJdAqanIsg3cHxmopH95TzOjdx3Tk7o5pycPNdV2W7ZGGzK+LcP8AnRAlv/XHqPNt/ILjhamqLr1nh+IwVLO8gmZK3mxwNuhtoehWxay8mYfXywPEkMr4nj9zHFp8jbUdCrvhHa5XxEd93dQziHNDHkW4PYLA+bSo1Onfw9Ix3Vcbb21H/h//AJH/AMkp7bXcMPHrOf8A1obHY3NQuKzdtlR+2ihHm97vlZRNb2uYm8ENMMV+McdyPIvLs0w8nfa2qbEwvkkZGwaue4NaPMnJUvFO1bDackNkfUOH+S27f+95AI8iVwbFMWqKl29UTySnhvuJAv8A0jRvotNXE11XH+2md920dO2If1yeN/o0eEet1zXFcUmqZDNUSukkIA3nchoABkB0C07oRNCVCEQqEiVULdIlSIGlKChCgUIKEKhSUIQgQJUIQKkAQhEMQhCihCEIBCVCBpSgJUIBIlQgEIQqBCEIFQhCD//Z",Russian ballet dancer and choreographer,
2010,August,Business_Tech,7, Mark V Hurd,8/1/10,https://www.oracle.com/a/ocom/img/c82-mark-hurd.jpg,"American businessman, philanthropist and CEO of Oracle",
2010,August,OpEd_Opinion,8, George W Bush,8/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/George-W-Bush.jpeg/189px-George-W-Bush.jpeg,43rd President of the United States,
2010,August,World,9, Benjamin Netanyahu,8/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Benjamin_Netanyahu_2018.jpg/184px-Benjamin_Netanyahu_2018.jpg,Israeli prime minister,
2010,September,Arts_Culture,6, Robert Lepage,9/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Robert_Lepage.jpg/210px-Robert_Lepage.jpg,"Canadian writer, actor, director",
2010,September,Business_Tech,8, Mark V Hurd,9/1/10,https://www.oracle.com/a/ocom/img/c82-mark-hurd.jpg,"American businessman, philanthropist and CEO of Oracle",
2010,September,OpEd_Opinion,9, Carl P Paladino,9/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Paladino_Gubernatorial_2010.jpg/218px-Paladino_Gubernatorial_2010.jpg,American politician,
2010,September,World,13, Benjamin Netanyahu,9/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Benjamin_Netanyahu_2018.jpg/184px-Benjamin_Netanyahu_2018.jpg,Israeli prime minister,Netanyahu agrees to enter Israeli-Palestinian peace talks
2010,October,Arts_Culture,4, Valery Gergiev,10/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Valery_Gergiev_David_Shankbone_2010.jpg/200px-Valery_Gergiev_David_Shankbone_2010.jpg,Russian conductor and opera company director,
2010,October,Business_Tech,6, Ben S Bernanke,10/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Ben_Bernanke_official_portrait.jpg/200px-Ben_Bernanke_official_portrait.jpg,American economist,
2010,October,OpEd_Opinion,13, Carl P Paladino,10/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Paladino_Gubernatorial_2010.jpg/218px-Paladino_Gubernatorial_2010.jpg,American politician,
2010,October,World,14, Benjamin Netanyahu,10/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Benjamin_Netanyahu_2018.jpg/184px-Benjamin_Netanyahu_2018.jpg,Israeli prime minister,
2010,November,Arts_Culture,3, Anne Sophie Mutter,11/1/10,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSe1EvzYt-7d9bUqEzRibH6aFS1Xn1Nq07tofFFUYLg0412Or3QsA&s,German violinist,
2010,November,Business_Tech,14, Ben S Bernanke,11/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Ben_Bernanke_official_portrait.jpg/200px-Ben_Bernanke_official_portrait.jpg,American economist,
2010,November,OpEd_Opinion,23, Abraham Lincoln,11/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Abraham_Lincoln_O-77_matte_collodion_print.jpg/200px-Abraham_Lincoln_O-77_matte_collodion_print.jpg,16th President of the United States,
2010,November,World,11, Daw Aung San Suu Kyi,11/1/10,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Remise_du_Prix_Sakharov_%C3%A0_Aung_San_Suu_Kyi_Strasbourg_22_octobre_2013-18.jpg/167px-Remise_du_Prix_Sakharov_%C3%A0_Aung_San_Suu_Kyi_Strasbourg_22_octobre_2013-18.jpg,State Counsellor of Myanmar and Leader of the National League for Democracy,
